Date,Open,High,Low,Close,Volume
2021-06-28,56.20010576378442,57.749778908541025,56.023560627255875,57.47515106201172,9568100
2021-06-29,57.42610439569769,57.818427703688805,56.729734078412214,57.63207244873047,5512000
2021-06-30,57.632088847026765,57.74978811779697,56.95533487672847,57.21034622192383,5265000
2021-07-01,56.85724817628896,56.867054576785584,55.6998983610967,56.28837966918945,6112900
2021-07-02,56.298201068376066,56.602248183715396,55.5625974154346,56.317813873291016,5436800
2021-07-06,56.84744386523,56.876870552684004,55.71952061878097,56.39627456665039,5932200
2021-07-07,57.00437182571733,57.08283800273024,55.01333935243028,55.59201431274414,5527900
2021-07-08,54.24688214429508,55.61164473381365,54.00142113911727,55.24836349487305,6320300
2021-07-09,55.35636851730554,56.2793005747739,54.82617183207491,55.965110778808594,4665200
2021-07-12,55.61164871528215,56.377485907726296,55.493828473084115,56.28912353515625,4069400
2021-07-13,56.05347813299374,56.446217259357205,55.48400677431051,55.739288330078125,4304700
2021-07-14,56.53457864666295,56.53457864666295,54.894897238500775,54.993080139160156,4629400
2021-07-15,55.46436688545807,56.024017642388046,54.34506162616065,54.6887092590332,6740100
2021-07-16,54.88508303529521,55.169814958811976,52.793754192761085,52.9901237487793,6684900
2021-07-19,52.381375361829264,53.96214478480325,51.8315451245775,53.805049896240234,7771900
2021-07-20,53.85415137567901,55.99457197185012,53.46141595385279,55.53310775756836,7876100
2021-07-21,55.58220000597453,57.320064665811636,55.21891870563383,57.270973205566406,5839600
2021-07-22,56.52475886749775,57.015680868254506,56.34802664759031,56.92731475830078,3278100
2021-07-23,57.38877851408916,58.193890237846844,56.76039899754048,57.850242614746094,4406500
2021-07-26,57.565517540930216,58.164443009042955,57.388785312784236,57.87970733642578,3516100
2021-07-27,57.889521430331506,57.889521430331506,55.45454875603052,56.92731475830078,6082400
2021-07-28,57.015681210335806,58.05643720654198,56.91749830777044,57.91897964477539,5229400
2021-07-29,58.07607273326467,59.29355716720614,58.02697753806841,59.21501159667969,5502200
2021-07-30,58.70444807259623,59.49973923983633,58.42952923185989,59.411373138427734,4456500
2021-08-02,59.89249204342444,60.36377677726439,59.30338706248404,59.470298767089844,4456100
2021-08-03,59.11682971267845,60.314680659534986,58.27244322525092,60.226314544677734,6253300
