Date,Open,High,Low,Close,Volume
2021-06-28,124.08613682197046,125.82763588743946,123.86171712172943,125.4236831665039,6645500
2021-06-29,125.34289615599005,128.32318267137848,125.00177382626507,128.02694702148438,6885400
2021-06-30,127.78461031231792,128.93363832917487,127.32678525884744,128.3052520751953,6449700
2021-07-01,128.2872682215849,128.3860134279602,125.98921290684002,126.3931655883789,6094100
2021-07-02,127.46140829607795,128.0807951162782,126.7971211022158,127.99103546142578,5399100
2021-07-06,128.36805184205647,128.52962743041925,125.38775203568359,126.74325561523438,7095200
2021-07-07,127.6858365029342,127.7935535749438,124.83121081725751,125.64810180664062,5034900
2021-07-08,123.62833717712726,124.66066241620689,121.72526232352263,124.14000701904297,7501100
2021-07-09,123.78094757825656,127.22803139510383,123.70913161988555,126.95872497558594,7356800
2021-07-12,126.93178812004433,128.38603721956176,126.75225508358947,127.8923110961914,6786500
2021-07-13,127.86535977773961,128.06285019303442,126.05204491798287,126.7342758178711,5657600
2021-07-14,128.816870647928,131.36627441725653,127.91919210682744,129.04129028320312,11305700
2021-07-15,129.37345653457606,129.39141394479958,126.32135427612833,126.98564147949219,6667400
2021-07-16,127.3536945410639,127.92820845930595,125.25312931163135,125.41471862792969,5914300
2021-07-19,124.16693262513058,124.68757425200083,122.81142893149523,124.58882904052734,9371300
2021-07-20,124.79534934818163,126.05209457928287,123.1615668502543,125.2711181640625,6020400
2021-07-21,125.36083156170662,127.6678725166998,125.36083156170662,127.62298583984375,6161900
2021-07-22,127.47039844249802,128.23343095442542,127.02155901136247,127.8653793334961,3862600
2021-07-23,128.7720522395339,130.15448559620773,127.49734967918847,130.0557403564453,6310400
2021-07-26,129.22084721014267,129.60685617707747,127.68582429085252,128.81689453125,6253900
2021-07-27,127.91026293381434,128.36807421144331,124.0681985916768,126.50987243652344,7575800
2021-07-28,126.81509670833798,128.2872894945629,125.80071521077406,127.8653793334961,9303400
2021-07-29,131.5099593937757,136.01631132570685,131.42917157983996,135.54054260253906,19446900
2021-07-30,133.9336772678112,135.01987466742102,133.1796303460528,134.4722900390625,8404800
2021-08-02,134.6518170064667,136.6985235291657,133.04497801708564,133.6284637451172,10823800
2021-08-03,133.67339291994108,134.27483625007685,131.56384163719247,132.81161499023438,6223400
2021-08-04,132.87442205459226,133.93367648167956,132.2550214805364,133.053955078125,5556400
2021-08-05,132.174219163744,132.38068143326547,129.77741863411242,131.80616760253906,7169200
2021-08-06,131.17782312530528,133.06294061240325,130.98930452784893,131.31246948242188,5733300
2021-08-09,131.7702602676412,132.6051086441952,130.8366803762436,131.886962890625,4966600
2021-08-10,132.24604213895768,132.40761774174518,127.82945056455965,130.94439697265625,4197100
2021-08-11,131.1149219742556,131.7702234562334,129.62477234894743,131.67147827148438,6216000
2021-08-12,132.6410295018158,132.85647736918764,131.41121379044742,132.09344482421875,5777700
2021-08-13,131.95879172235328,134.0324276863915,131.8959476276892,133.4309844970703,5764000
2021-08-16,133.2155384809002,133.8259672336012,131.70744455803737,132.97317504882812,4410800
2021-08-17,131.9139025435864,131.95878922499807,128.8797573845443,129.63380432128906,7256800
2021-08-18,129.1221157376021,129.85821893086643,127.45243261610328,127.63196563720703,6546500
2021-08-19,126.25851159698955,126.9766573415413,124.74144600470608,126.22261047363281,8661000
2021-08-20,126.2226171838354,127.70378173150328,125.94433894618193,127.55117797851562,6141000
2021-08-23,128.05387214729322,129.813328578308,127.78457947200265,129.39141845703125,6936900
2021-08-24,129.79538461759847,130.69306348823264,129.12212546462283,129.67869567871094,7066800
2021-08-25,129.67870408846767,130.54944004775754,128.7899970178092,129.14906311035156,5721600
2021-08-26,128.53863346658525,129.05030327542622,127.12927113299506,127.81151580810547,6825100
2021-08-27,127.64993604626633,130.11855300590665,127.39858705162966,130.02879333496094,6274500
2021-08-30,130.69305486182407,132.73078959896068,130.66612559328192,131.0072479248047,5263600
2021-08-31,131.77924142486017,132.4345430680391,129.7684361214529,131.6804962158203,7820500
2021-09-01,132.42904092610942,133.565392662562,131.86989245978094,132.0773162841797,6451400
2021-09-02,132.30279313283276,132.47414864900892,130.32771851801874,130.8778533935547,6006700
2021-09-03,130.87784595032807,131.66247307128614,130.0751915475338,130.43594360351562,5505800
2021-09-07,130.48098012607383,130.553130512142,129.07408200094233,129.6422576904297,6361200
2021-09-08,129.29059404687993,129.5250725910668,127.60412098231103,128.5330352783203,5981300
2021-09-09,128.48791896005514,129.45290143084108,127.56801845345062,127.68526458740234,6190800
2021-09-10,129.08317022071378,131.6715028945501,128.5510625929054,128.6773223876953,6263300
2021-09-13,129.8858436100243,130.52615631911345,128.09113777333226,129.33570861816406,4312800
2021-09-14,130.29163819307954,130.59826710890368,126.81947374342269,127.28844451904297,6442100
2021-09-15,126.99082922831865,127.16218472869457,124.02371763961378,124.67305755615234,11289100
2021-09-16,123.84337126116505,125.3224205070683,123.84337126116505,124.81736755371094,6719900
2021-09-17,124.28525459926271,124.45661010483565,120.07357241590964,120.48843383789062,14550500
2021-09-20,118.56745763674128,120.05552015751263,117.79185799432359,119.73085021972656,9647100
2021-09-21,120.47941801973232,120.7680196908216,118.39612459121501,118.81999969482422,6175300
2021-09-22,119.57755760539895,120.3892394787119,119.0274227148469,119.95633697509766,5163000
2021-09-23,120.62371979321613,121.89534511393157,120.14573531288227,120.76802062988281,5918900
2021-09-24,120.04652347111663,121.34520340566766,119.7669492165672,120.74095916748047,4554600
2021-09-27,119.43324044225182,120.8852347082264,119.06348852606641,120.38019561767578,4319500
2021-09-28,118.81998823052778,119.71283408286867,116.9711735171888,117.15154266357422,8851700
2021-09-29,117.77382567964355,118.5494253795307,116.2406673225504,116.59239196777344,7037200
2021-09-30,117.55740300367206,118.21575665089107,116.06932642412677,116.32184600830078,6976800
2021-10-01,117.0613698382053,117.25978003586388,114.05817594959225,116.0783462524414,6863700
2021-10-04,116.2677063630216,117.05231959804401,113.56212829877147,114.24754333496094,8470300
2021-10-05,113.75151754090224,116.13243255932886,113.35470410503181,115.01412200927734,9244300
2021-10-06,114.13032356097503,115.68152301660706,113.69742796938203,115.49212646484375,8513700
2021-10-07,116.57437071150989,117.89109182505322,115.06826678216244,115.29373168945312,8010600
2021-10-08,115.97012044058171,115.97012044058171,113.8236971107149,114.13033294677734,6920500
2021-10-11,113.688415413925,114.74359634216938,112.62422084402564,112.67833709716797,6288200
2021-10-12,113.07515560564059,113.15632654860467,110.180187078587,110.88363647460938,10531500
2021-10-13,112.91281812665724,113.92290334637538,111.39769373740138,112.76852416992188,12373800
2021-10-14,113.77860758726621,116.61044610984517,113.62528622982019,116.03325653076172,10637900
2021-10-15,116.35791627966209,117.67462344036139,116.05127359178076,117.42210388183594,7609700
2021-10-18,116.62849127814347,117.48525515470703,115.65448124876148,117.34996795654297,5290000
2021-10-19,118.16161282855121,119.7669213290546,117.5303140521647,119.4963607788086,7330700
2021-10-20,119.49637958799886,119.95632296291706,118.37806889288689,119.18975067138672,4804100
2021-10-21,119.04545352893177,120.18179154037304,118.50433232655948,119.9924087524414,4579200
2021-10-22,119.85714570543017,120.56962255739293,118.53141087782583,118.70276641845703,5216200
2021-10-25,118.88314660021742,120.10064888048845,118.41417572538153,118.98233795166016,4876300
2021-10-26,119.85711802182348,120.65977239942663,118.20672730215773,118.99134063720703,5802200
2021-10-27,118.99134031041095,119.3701196353008,117.70167411637998,118.32395935058594,5090400
2021-10-28,119.03643698265805,120.69585511288142,118.92820448805497,120.56959533691406,5016700
2021-10-29,119.82105507229578,120.56057271477155,119.45128937041588,119.98338317871094,5251100
2021-11-01,119.44229369821977,121.63380603221867,119.44229369821977,121.57969665527344,6903000
2021-11-02,121.34523044819606,122.40941833316236,120.95742360515263,121.95848846435547,7321900
2021-11-03,122.42743082279894,125.22320086175594,121.78710450349361,124.8895034790039,13216000
2021-11-04,140.97870321688302,143.91876064097633,138.2550832956151,140.789306640625,48321500
2021-11-05,141.6551206228198,152.00846692512977,140.60895998732792,147.0301971435547,27226600
2021-11-08,147.19248638598594,151.25085389710412,145.45189049757252,149.57339477539062,14541400
2021-11-09,150.16860003265407,152.883205566858,148.24764891574952,150.37603759765625,12353900
2021-11-10,148.88797212147543,149.8168862467337,143.42270609946004,144.1171417236328,11327100
2021-11-11,145.9208696987143,149.311856461084,145.55110400139526,148.2837371826172,7624200
2021-11-12,148.80682543553323,149.72672602774895,148.2025811896643,148.75271606445312,7371000
2021-11-15,150.1596032171407,153.26200202595487,149.53731797497602,151.9723358154297,12350200
2021-11-16,151.61159928315186,165.69864010115063,150.6646440672146,163.96707153320312,33338200
2021-11-17,163.04721423817625,168.0435248397016,161.09920768346194,165.52732849121094,21678900
2021-11-18,167.0604445172372,170.19891145699452,164.81480959927825,168.03445434570312,15542600
2021-11-19,166.56443515303673,168.28699012035506,164.4089914739497,166.84400939941406,11889100
2021-11-22,163.33578733620504,170.24403494778028,163.2185411884486,163.59732055664062,16062800
2021-11-23,162.64134338028038,163.53418926378797,159.64717691417013,163.18246459960938,10696200
2021-11-24,161.9018367704813,163.03817489504956,159.92676207486477,162.9750518798828,7886200
2021-11-26,158.4296610794064,162.56017935458294,157.8795262187953,158.4927978515625,7835900
2021-11-29,161.8657566858389,166.0053026964216,161.4328679322531,165.7076873779297,10440500
2021-11-30,165.23871729891553,168.47638996581114,162.64135724280843,162.8397674560547,19309200
2021-12-01,163.75409544134715,165.79999824093835,158.71175470737887,158.9923858642578,10637700
2021-12-02,155.78769017699327,161.0382514977033,154.99106309916382,160.2597198486328,13101400
2021-12-03,161.17403093311788,163.19279005042478,157.25422967466275,159.78897094726562,12111800
2021-12-06,160.12397905962024,160.21449766819762,155.9506885755668,158.82943725585938,8577500
2021-12-07,162.1065145072018,167.2755923805986,161.59050458486243,166.31600952148438,9910100
2021-12-08,165.67324691962367,166.3159938796358,163.65450125606657,165.32925415039062,4799400
2021-12-09,164.5507203234001,170.0456949795409,164.31534158532966,164.99429321289062,9398900
2021-12-10,167.97264331811184,167.97264331811184,163.98945196117603,166.46084594726562,6854800
2021-12-13,169.14950134522064,173.1779452317352,165.76379064930225,165.9539031982422,16346800
2021-12-14,164.03470564210778,166.4789286669349,162.41428054973863,164.74081420898438,8542800
2021-12-15,166.54232832837937,171.80193867011977,162.93030027779855,171.34930419921875,11082000
2021-12-16,172.27266039071128,174.42719080404655,159.42689353664102,161.2736358642578,14873000
2021-12-17,159.0828846701881,163.0570142074609,158.4401515482905,160.05152893066406,16232300
2021-12-20,157.77930877081153,160.3050167095326,157.02794774777138,159.93385314941406,6306400
2021-12-21,162.38712526828562,163.0841723137466,157.7159348442962,162.56817626953125,7702400
2021-12-22,162.04308803289666,164.32436889415735,160.80287440508073,164.1976318359375,5227200
2021-12-23,164.33342131663755,166.30691420924157,164.19763654083386,165.42880249023438,4918900
2021-12-27,165.854292144155,168.75114935317774,165.68228887320754,168.67872619628906,4865900
2021-12-28,168.91411403960188,169.0408511280454,166.10778884883638,167.31179809570312,5399400
2021-12-29,167.1850530841716,169.6383378702055,167.07642523690905,168.56106567382812,5417200
2021-12-30,168.27134334333047,168.8507147345834,165.03952758901875,165.41973876953125,4108400
2021-12-31,165.9448292898466,167.6105206446654,165.30209614719558,165.5465087890625,4113300
2022-01-03,165.5827092594668,169.17662727776047,164.97618085865946,168.57009887695312,5990200
2022-01-04,169.28529176740105,171.03245419108327,163.8627258444138,169.49349975585938,8484200
2022-01-05,168.83262634277344,175.2419309199778,167.23029674514603,168.83262634277344,17141200
2022-01-06,167.0401740079441,170.61598238799897,165.6641618017565,168.33470153808594,9117700
2022-01-07,168.9231657125789,170.51643384766433,163.05701386982068,163.31954956054688,7386200
2022-01-10,161.38225775689926,162.94836876676573,157.2994870100616,162.65867614746094,11159300
2022-01-11,162.21512599561908,168.06315497903725,160.43174527195188,167.8368377685547,9591000
2022-01-12,168.92319424393614,171.5122640340635,167.64676168922853,168.76023864746094,7317500
2022-01-13,170.82425118594108,173.43143022926265,165.9267427628407,166.46990966796875,10190900
2022-01-14,165.4831376646196,172.08254106945267,164.76796758467972,170.81517028808594,9587300
2022-01-18,168.26232715358518,168.38001653163442,161.38229175533073,161.91639709472656,10471200
2022-01-19,163.46438082982397,164.04375226315676,155.95064762547653,156.13169860839844,10082700
2022-01-20,157.99657220713928,158.41300195842342,150.53715186683297,150.72726440429688,9468500
2022-01-21,150.49188291135349,155.74243064345532,148.98008574702152,149.30596923828125,11898700
2022-01-24,146.8164916270589,154.63802754749688,143.5756413844352,153.95907592773438,17489100
2022-01-25,150.42852809695017,154.18540223605888,145.92934065933403,149.7767333984375,10708500
2022-01-26,152.61019678735647,158.01465194939473,148.37353215274027,151.17987060546875,10492200
2022-01-27,153.27106750862364,155.20834230425822,145.3952312390178,145.92933654785156,10743000
2022-01-28,146.66259572003446,151.12557816013287,142.47121050035622,151.0078887939453,10320800
2022-01-31,151.23421023934515,159.2820496764922,150.0935764734407,159.11004638671875,11273500
2022-02-01,159.72564302584243,160.62185037444164,156.71109600485678,160.35028076171875,9724600
2022-02-02,163.79936498622357,170.7699330944359,163.18377492120032,170.37161254882812,25646300
2022-02-03,163.67260596992054,173.90214643303543,160.49510356050268,162.13365173339844,36120200
2022-02-04,162.03405702509556,165.13007446364338,160.0605639855704,162.4685821533203,15708400
2022-02-07,162.6496735634851,163.53683328298348,157.9151207361245,158.5035400390625,10376300
2022-02-08,157.79740194418522,162.30563668978354,157.498661583296,161.6719512939453,10163900
2022-02-09,164.21574708636143,166.5694513812004,161.99784139313144,166.52418518066406,9666900
2022-02-10,162.40520947922047,164.74986605794413,157.0188631377732,157.58013916015625,14362200
2022-02-11,158.15047528396886,158.8565839263363,148.05673249664193,149.04347229003906,13572000
2022-02-14,149.68617497614164,151.94934657352326,147.08804458930138,149.4870147705078,8381700
2022-02-15,152.99040601432668,157.4805447183996,152.31145450834595,156.61148071289062,11100000
2022-02-16,154.5112766054381,156.80161944366935,152.32052770391428,156.24940490722656,8340600
2022-02-17,153.78706992556116,154.59275861425638,150.90830792567212,150.99884033203125,8878900
2022-02-18,151.605368045538,154.3030652196862,148.68135366989029,151.75926208496094,9591700
2022-02-22,148.51842026710008,153.85951530758783,148.10200428964544,150.17506408691406,9835500
2022-02-23,150.86307224484267,153.13530625909627,146.0380006650908,146.3095703125,9749000
2022-02-24,142.02760532541734,152.4110383854825,141.0318042333563,152.06703186035156,12567000
2022-02-25,151.73210926942272,154.8824409326008,149.9125238924668,154.7375946044922,7350200
2022-02-28,152.35673024357146,156.60244280358418,152.26619784511777,155.69717407226562,10638900
2022-03-01,154.76478059380426,155.56140785011195,146.40009080276738,148.1834716796875,10723300
2022-03-02,150.2197301912519,154.98313237814318,149.4015950003069,153.8559112548828,7299400
2022-03-03,155.14673622060113,155.2921867756251,149.5379292324428,150.3106231689453,8553900
2022-03-04,148.9470247429796,150.96510569770723,145.34720053778486,147.5016326904297,9057300
2022-03-07,147.5562265529444,148.31982120760617,136.3567828008548,136.44769287109375,13416100
2022-03-08,136.95675699825284,143.93821767181228,134.4296123811221,137.0476531982422,11878400
2022-03-09,141.8201435599203,144.0654864228607,140.14750363954684,142.82009887695312,9276800
2022-03-10,140.0293246907736,141.17473058712747,136.6567745693377,140.63839721679688,8888800
2022-03-11,143.58369207646848,143.9200482456093,138.19306049162523,138.48394775390625,7394400
2022-03-14,137.0839918661323,137.5294150487863,127.69355513981866,128.43896484375,16154200
2022-03-15,129.538925834628,131.29337620718522,126.40272303597511,131.09339904785156,13893000
2022-03-16,133.60235051191395,137.77486391253902,130.5116029272124,136.7658233642578,11727700
2022-03-17,135.62047318107395,139.02939312280242,133.24786434679373,138.9293975830078,8602900
2022-03-18,138.64761928272267,141.83836389612355,135.45686079838867,139.98391723632812,18454200
2022-03-21,139.9838752370415,143.36552448819154,138.91119468895917,141.43833923339844,8986400
2022-03-22,141.31105644484455,145.3926738918582,140.69291244178356,143.27459716796875,7220500
2022-03-23,141.91104006299443,142.91099528441023,138.70211176735324,138.96572875976562,7245600
2022-03-24,140.26568590733154,144.13821370801068,139.62025767175345,144.0473175048828,9261000
2022-03-25,143.60189819335938,144.04733541814755,141.06565384360644,143.60189819335938,7198700
2022-03-28,142.26558772725315,144.0836783052372,140.03842954340874,144.03822326660156,9470800
2022-03-29,146.5471723803292,146.6289831134921,142.40191491134587,146.41990661621094,10212400
2022-03-30,144.8927148612958,145.6926790814486,137.98396574580823,138.83847045898438,14777800
2022-03-31,138.98392930006753,141.02928113585494,137.29310456097943,138.92030334472656,13364200
2022-04-01,138.12031491084235,138.965720197006,129.5934674219533,133.62054443359375,19762100
2022-04-04,134.30233920437283,140.11113732022244,133.32056875044955,139.8202362060547,12116000
2022-04-05,138.00214977438,138.18395604043363,132.05700026175987,132.22972106933594,15946100
2022-04-06,129.90253998971494,129.99345004860945,124.95734626881548,126.61180114746094,21054200
2022-04-07,127.07543007653904,128.62081810657975,124.46647463372946,126.55728149414062,10201200
2022-04-08,125.93907954828492,127.22993556605385,123.95736824241773,124.25735473632812,12992500
2022-04-11,122.07564740267858,125.09368347199374,121.53022872319728,123.04833221435547,11210400
2022-04-12,125.37549104896554,127.41175694503819,123.17560370269793,123.7119369506836,10591300
2022-04-13,125.03005330398217,129.62073369926915,124.06646774543592,127.72083282470703,10440800
2022-04-14,128.22083665177283,128.68444474067388,124.24829943474751,124.45738983154297,8002600
2022-04-18,123.28469249167135,127.58448581807434,123.23015200481252,126.6481704711914,8785700
2022-04-19,126.20274378946735,128.5389826852147,125.03006774153991,128.2208251953125,7213800
2022-04-20,130.18435491746075,131.63881875538752,127.3208545289529,127.57538604736328,7731600
2022-04-21,129.39346436894763,130.57522566503368,122.95742398516134,123.73011779785156,8576500
2022-04-22,123.74831441776809,124.83916576813182,120.58482746950756,120.73027801513672,8315100
2022-04-25,119.37583280260094,124.36648251135857,119.00312090885589,124.13922119140625,9673200
2022-04-26,122.73926577908563,123.94829735265215,120.5666486778007,121.35751342773438,9262800
2022-04-27,118.92129199580683,125.54822497005055,118.7758414442337,122.81200408935547,13855900
2022-04-28,129.87528339628253,137.44763158326464,126.47546322277188,134.71141052246094,31111100
2022-04-29,132.54785594273287,134.084144289877,126.8299687063926,126.98450469970703,13693100
2022-05-02,127.81178196778279,132.41154922697018,126.50275444228905,132.05702209472656,13320900
2022-05-03,131.54792110902073,132.43878141357723,129.77527208634888,131.1388397216797,7556800
2022-05-04,131.42974648289592,135.90224685536379,127.58448946910897,135.49317932128906,11038100
2022-05-05,133.61147004902355,133.61147004902355,126.52091416096835,128.75717163085938,14561400
2022-05-06,128.40267606518188,130.99346127221557,125.33919718820155,127.79361724853516,10080600
2022-05-09,125.4391518810954,127.3663232623969,121.86659703962974,122.64837646484375,11668100
2022-05-10,126.81179634016583,127.08451265486791,122.38475097114517,124.36646270751953,8841200
2022-05-11,122.74835948110734,125.71184153138555,119.89395840478801,120.26667022705078,11530900
2022-05-12,119.084920537227,120.95755141945615,116.19415653989712,119.7848892211914,10749800
2022-05-13,122.0756822895256,123.62107033367924,120.44849737163867,122.657470703125,9280700
2022-05-16,121.79387344942639,123.61196387088164,119.99396781604585,121.7302474975586,6378800
2022-05-17,124.7664325680381,127.26630644462902,124.26645501853459,126.98450469970703,9094100
2022-05-18,124.38465059421465,124.79371814099929,118.06678952230341,118.5849380493164,11992700
2022-05-19,118.58495115729218,121.2575464357329,117.70317614716907,118.69404602050781,8419500
2022-05-20,120.79393260041452,121.16663059663526,114.41243130764967,119.63035583496094,11370100
2022-05-23,118.1304162616048,120.38484438396847,116.49413219257939,120.10304260253906,10023400
2022-05-24,118.48494628954892,118.48494628954892,114.5851485423381,116.8395767211914,9157100
2022-05-25,116.1759877439934,120.05761491283874,115.67601007361496,119.29400634765625,9766000
2022-05-26,118.18497774923117,123.63016424133693,118.04862649880792,122.57566833496094,7932800
2022-05-27,123.72104686905561,127.39358306515352,123.72104686905561,127.04814147949219,9180800
2022-05-31,126.811786908381,130.875219469528,124.9391562887955,130.1934356689453,16007300
2022-06-01,130.26655730212514,131.50936749957538,126.26397473575847,127.9545669555664,8514300
2022-06-02,128.1738647020547,133.64771457881307,127.66212183794686,133.60202026367188,9589500
2022-06-03,129.92843231615728,131.07986783440228,128.49372547751477,129.05116271972656,7458900
2022-06-06,132.45975012400473,132.47803064133745,127.86318306324362,128.33837890625,7238700
2022-06-07,127.14125422668619,129.901012564023,126.55640320786567,129.66342163085938,6062800
2022-06-08,128.6216514475919,129.54461529428627,125.60600780781085,126.98590087890625,6773000
2022-06-09,125.89844488105548,128.33837089456344,124.91150616593738,124.9297866821289,7153200
2022-06-10,123.13864602014229,124.33576160941819,121.00941952143708,121.72220611572266,8544700
2022-06-13,119.33714228747704,120.03166251171834,115.69095991403256,117.57345581054688,12320900
2022-06-14,118.98990311566502,120.56167911148533,117.71967898405467,119.03558349609375,6794700
2022-06-15,120.32407834506043,121.79534622893306,117.16223214848131,119.73922729492188,7860000
2022-06-16,115.38025249207355,115.73664586517708,108.77325424458846,110.40901184082031,16422800
2022-06-17,110.95732431942852,112.2458289808317,108.16100454800898,110.56437683105469,17273400
2022-06-21,113.10481683347719,115.25232444521451,113.05912948402029,113.67139434814453,9208500
2022-06-22,111.3045653614393,113.00429076636576,109.98864711969652,111.633544921875,9081000
2022-06-23,112.17270557181516,112.33719535784628,108.04219434877417,109.74191284179688,7908900
2022-06-24,111.83458536220603,114.56694385267316,111.26801485711215,114.32020568847656,8128000
2022-06-27,115.32542071369265,118.83452692538218,114.6309144667797,116.22097778320312,9947300
2022-06-28,118.59694566006783,124.69219468022231,115.69096379121845,120.26012420654297,27081900
2022-06-29,118.87109443014691,120.23270713914256,115.9651126401451,119.00816345214844,9973300
2022-06-30,116.61391633112821,118.88021217698322,114.53038380536759,116.73271179199219,9277900
2022-07-01,114.9142109533476,115.837181915941,111.57872749151946,112.88550567626953,7672800
2022-07-05,110.66489027645035,115.29801139122279,109.98865754787305,114.98731231689453,8113100
